ID2,Concat,Plot,Year,Month,Date2,Julian,File,Period,Event,Time,Detection,Distance,Notes
2491,2019J2,J2,2019,7,16,197,J2_071619_3,3,WEME,55,Song,3,
2549,2019K5,K5,2019,7,16,197,K5_071619_1,1,AMRO,1,Song,3,
2552,2019K5,K5,2019,7,16,197,K5_071619_1,1,SOSP,432,Song,3,
2560,2019K5,K5,2019,7,16,197,K5_071619_2,2,BEWR,438,Call,3,
1126,2019L1,L1,2019,7,16,197,L1_071619_2,2,RWBL,3,Song,3,
1456,2019O1,O1,2019,7,16,197,O1_071619_2,2,RWBL,255,Call,3,
1676,2019P4,P4,2019,7,16,197,P4_071619_2,2,AMRO,459,Call,3,
1674,2019P4,P4,2019,7,16,197,P4_071619_2,2,BLGR,1,Song,3,
1682,2019P4,P4,2019,7,16,197,P4_071619_3,3,AMRO,134,Call,3,
1860,2019R1,R1,2019,7,16,197,R1_071619_2,2,NOMO,7,Call,3,
2194,2019T2,T2,2019,7,16,197,T2_071619_1,1,GREG,436,Call,3,
2197,2019T2,T2,2019,7,16,197,T2_071619_2,2,RWBL,26,Call,3,
3490,2021F6,F6,2021,7,16,197,F6_071621_1,1,BUOR,105,Call,3,
3496,2021F6,F6,2021,7,16,197,F6_071621_2,2,CALT,221,Call,3,
3503,2021F6,F6,2021,7,16,197,F6_071621_3,3,BRBL,233,Call,3,High 1
4852,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_1,1,ATFL,23,Call,3,
4858,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_2,2,DOWO,340,Call,3,
4863,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_3,3,AMRO,459,Call,3,
4865,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_3,3,ATFL,421,Call,3,
4861,2021N280P3,N280P3,2021,7,16,197,N280P3_071621_3,3,BCHU,150,Call,3,
5762,2021S4,S4,2021,7,16,197,S4_071621_1,1,CALT,340,Call,3,
5770,2021S4,S4,2021,7,16,197,S4_071621_2,2,BHGR,201,Song,3,
735,2019H2,H2,2019,7,17,198,H2_071719_3,3,LEGO,312,Call,3,
2581,2019K5,K5,2019,7,17,198,K5_071719_1,1,AMRO,1,Song,3,
1132,2019L1,L1,2019,7,17,198,L1_071719_2,2,RWBL,3,Call,3,
1135,2019L1,L1,2019,7,17,198,L1_071719_3,3,BRBL,137,Call,3,
1662,2019P4,P4,2019,7,17,198,P4_071719_2,2,BLGR,21,Song,3,
1667,2019P4,P4,2019,7,17,198,P4_071719_3,3,BEWR,5,Call,3,
3794,2021H4,H4,2021,7,17,198,H4_071721_1,1,AMRO,215,Song,3,
3791,2021H4,H4,2021,7,17,198,H4_071721_1,1,SPTO,3,Call,3,
3801,2021H4,H4,2021,7,17,198,H4_071721_2,2,SPTO,345,Call,3,
3812,2021H4,H4,2021,7,17,198,H4_071721_3,3,SPTO,429,Call,3,
3864,2021I5,I5,2021,7,17,198,I5_071721_1,1,AMRO,25,Call,3,OATI? Also 437
3862,2021I5,I5,2021,7,17,198,I5_071721_1,1,BHGR,5,Song,3,
3871,2021I5,I5,2021,7,17,198,I5_071721_2,2,AMRO,225,Call,3,
3869,2021I5,I5,2021,7,17,198,I5_071721_2,2,ATFL,6,Call,3,
3874,2021I5,I5,2021,7,17,198,I5_071721_2,2,OATI,430,Call,3,
3868,2021I5,I5,2021,7,17,198,I5_071721_2,2,WITU,4,Call,3,
3883,2021I5,I5,2021,7,17,198,I5_071721_3,3,BHCO,153,Call,3,Male
3885,2021I5,I5,2021,7,17,198,I5_071721_3,3,DOWO,345,Call,3,
3886,2021I5,I5,2021,7,17,198,I5_071721_3,3,HOFI,445,Call,3,
3879,2021I5,I5,2021,7,17,198,I5_071721_3,3,HOWR,1,Call,3,
5234,2021O72,O72,2021,7,17,198,O72_071721_1,1,AMRO,336,Call,3,
5238,2021O72,O72,2021,7,17,198,O72_071721_2,2,BHGR,4,Song,3,
5243,2021O72,O72,2021,7,17,198,O72_071721_3,3,BHGR,7,Song,3,
5376,2021POPSP1,POPSP1,2021,7,17,198,POPSP1_071721_1,1,BHGR,120,Song,3,
5379,2021POPSP1,POPSP1,2021,7,17,198,POPSP1_071721_1,1,NOMO,147,Song,3,
5384,2021POPSP1,POPSP1,2021,7,17,198,POPSP1_071721_2,2,BHGR,56,Call,3,
5398,2021POPSP1,POPSP1,2021,7,17,198,POPSP1_071721_3,3,BHGR,105,Song,3,
3890,2021I5,I5,2021,7,18,199,I5_071821_1,1,AMRO,120,Call,3,High note
3895,2021I5,I5,2021,7,18,199,I5_071821_2,2,BHGR,205,Call,3,
3892,2021I5,I5,2021,7,18,199,I5_071821_2,2,HOWR,6,Call,3,
4808,2021N280P1,N280P1,2021,7,18,199,N280P1_071821_1,1,SPTO,7,Call,3,
4806,2021N280P1,N280P1,2021,7,18,199,N280P1_071821_1,1,WEWP,3,Call,3,
5093,2021N8,N8,2021,7,18,199,N8_071821_3,3,BHCO,5,Call,3,
5094,2021N8,N8,2021,7,18,199,N8_071821_3,3,BHGR,5,Song,3,
5248,2021O72,O72,2021,7,18,199,O72_071821_1,1,AMRO,121,Song,3,
5257,2021O72,O72,2021,7,18,199,O72_071821_3,3,SPTO,221,Call,3,
5400,2021POPSP1,POPSP1,2021,7,18,199,POPSP1_071821_1,1,BHGR,26,Song,3,
5402,2021POPSP1,POPSP1,2021,7,18,199,POPSP1_071821_1,1,WEWP,409,Call,3,
5404,2021POPSP1,POPSP1,2021,7,18,199,POPSP1_071821_2,2,COYE,4,Song,3,
3850,2021H4,H4,2021,7,19,200,H4_071921_2,2,SPTO,24,Call,3,
3916,2021I5,I5,2021,7,19,200,I5_071921_2,2,DOWO,418,Call,3,
3921,2021I5,I5,2021,7,19,200,I5_071921_3,3,HOWR,237,Call,3,WREN
3919,2021I5,I5,2021,7,19,200,I5_071921_3,3,OATI,33,Song,3,
4821,2021N280P1,N280P1,2021,7,19,200,N280P1_071921_1,1,MODO,55,Call,3,
5266,2021O72,O72,2021,7,19,200,O72_071921_2,2,ATFL,335,Call,3,
5274,2021O72,O72,2021,7,19,200,O72_071921_3,3,DOWO,345,Call,3,
5422,2021POPSP1,POPSP1,2021,7,19,200,POPSP1_071921_1,1,BHGR,228,Song,3,
5425,2021POPSP1,POPSP1,2021,7,19,200,POPSP1_071921_2,2,HOFI,12,Song,3,
12,2019A5,A5,2019,5,19,139,A5_051919_1,1,AMRO,342,Song,4,
24,2019A5,A5,2019,5,19,139,A5_051919_2,2,BLPH,434,Song,4,
18,2019A5,A5,2019,5,19,139,A5_051919_2,2,LEGO,46,Call,4,
16,2019A5,A5,2019,5,19,139,A5_051919_2,2,WETA,13,Call,4,
27,2019A5,A5,2019,5,19,139,A5_051919_3,3,BLPH,28,Song,4,
33,2019A5,A5,2019,5,19,139,A5_051919_3,3,SOSP,239,Song,4,
98,2019A7,A7,2019,5,19,139,A7_051919_1,1,WITU,352,Call,4,
109,2019A7,A7,2019,5,19,139,A7_051919_2,2,EUST,208,Song,4,
107,2019A7,A7,2019,5,19,139,A7_051919_2,2,HOWR,156,Song,4,
118,2019A7,A7,2019,5,19,139,A7_051919_3,3,YEWA,348,Song,4,
202,2019B6,B6,2019,5,19,139,B6_051919_2,2,AMCR,213,Call,4,flyover
199,2019B6,B6,2019,5,19,139,B6_051919_2,2,BHGR,6,Song,4,
203,2019B6,B6,2019,5,19,139,B6_051919_2,2,TRES,211,Call,4,
207,2019B6,B6,2019,5,19,139,B6_051919_3,3,AMRO,454,Song,4,
204,2019B6,B6,2019,5,19,139,B6_051919_3,3,BHGR,1,Song,4,
206,2019B6,B6,2019,5,19,139,B6_051919_3,3,CASJ,455,Call,4,
253,2019D5,D5,2019,5,19,139,D5_051919_2,2,BHCO,18,Call,4,
256,2019D5,D5,2019,5,19,139,D5_051919_2,2,BHCO,342,Call,4,
262,2019D5,D5,2019,5,19,139,D5_051919_3,3,SWTH,201,Song,4,
527,2019F5,F5,2019,5,19,139,F5_051919_1,1,ATFL,211,Call,4,
541,2019F5,F5,2019,5,19,139,F5_051919_2,2,BHGR,345,Song,4,
533,2019F5,F5,2019,5,19,139,F5_051919_2,2,BLPH,19,Song,4,
542,2019F5,F5,2019,5,19,139,F5_051919_2,2,HOFI,428,Song,4,
539,2019F5,F5,2019,5,19,139,F5_051919_2,2,WEWP,221,Call,4,
537,2019F5,F5,2019,5,19,139,F5_051919_2,2,WITU,206,Call,4,
535,2019F5,F5,2019,5,19,139,F5_051919_2,2,WODU,58,Call,4,
548,2019F5,F5,2019,5,19,139,F5_051919_3,3,ATFL,44,Call,4,
550,2019F5,F5,2019,5,19,139,F5_051919_3,3,BEWR,118,Song,4,
552,2019F5,F5,2019,5,19,139,F5_051919_3,3,BEWR,133,Song,4,
547,2019F5,F5,2019,5,19,139,F5_051919_3,3,LEGO,43,Call,4,
544,2019F5,F5,2019,5,19,139,F5_051919_3,3,MAWR,12,Song,4,
554,2019F5,F5,2019,5,19,139,F5_051919_3,3,WITU,234,Call,4,
892,2019G5,G5,2019,5,19,139,G5_051919_1,1,CALT,19,Call,4,
894,2019G5,G5,2019,5,19,139,G5_051919_1,1,MODO,126,Call,4,
898,2019G5,G5,2019,5,19,139,G5_051919_1,1,WODU,330,Call,4,
902,2019G5,G5,2019,5,19,139,G5_051919_2,2,WEKI,23,Call,4,
917,2019G5,G5,2019,5,19,139,G5_051919_3,3,BLPH,39,Song,4,
1269,2019M7,M7,2019,5,19,139,M7_051919_1,1,BLPH,217,Song,4,
1261,2019M7,M7,2019,5,19,139,M7_051919_1,1,COYE,2,Call,4,
1264,2019M7,M7,2019,5,19,139,M7_051919_1,1,SOSP,39,Song,4,
1270,2019M7,M7,2019,5,19,139,M7_051919_1,1,SOSP,337,Song,4,
1266,2019M7,M7,2019,5,19,139,M7_051919_1,1,TRES,103,Call,4,
1275,2019M7,M7,2019,5,19,139,M7_051919_2,2,BHGR,129,Song,4,
1280,2019M7,M7,2019,5,19,139,M7_051919_2,2,LEGO,459,Call,4,
1279,2019M7,M7,2019,5,19,139,M7_051919_2,2,MAWR,438,Call,4,
1274,2019M7,M7,2019,5,19,139,M7_051919_2,2,SOSP,55,Call,4,
1278,2019M7,M7,2019,5,19,139,M7_051919_2,2,TRES,433,Call,4,
1292,2019M7,M7,2019,5,19,139,M7_051919_3,3,BHCO,344,Call,4,
1285,2019M7,M7,2019,5,19,139,M7_051919_3,3,BHGR,42,Song,4,
1289,2019M7,M7,2019,5,19,139,M7_051919_3,3,LEGO,231,Call,4,
1281,2019M7,M7,2019,5,19,139,M7_051919_3,3,MAWR,1,Call,4,
1295,2019M7,M7,2019,5,19,139,M7_051919_3,3,RWBL,400,Call,4,
1287,2019M7,M7,2019,5,19,139,M7_051919_3,3,SOSP,120,Call,4,
1288,2019M7,M7,2019,5,19,139,M7_051919_3,3,TRES,206,Call,4,
1425,2019N5,N5,2019,5,19,139,N5_051919_1,1,CALT,25,Call,4,
1423,2019N5,N5,2019,5,19,139,N5_051919_1,1,MAWR,4,Call,4,
1435,2019N5,N5,2019,5,19,139,N5_051919_2,2,ATFL,36,Call,4,
1430,2019N5,N5,2019,5,19,139,N5_051919_2,2,MAWR,1,Call,4,
1439,2019N5,N5,2019,5,19,139,N5_051919_2,2,NOMO,347,Call,4,
1437,2019N5,N5,2019,5,19,139,N5_051919_2,2,SOSP,107,Song,4,
1436,2019N5,N5,2019,5,19,139,N5_051919_2,2,SPTO,59,Call,4,
1431,2019N5,N5,2019,5,19,139,N5_051919_2,2,TRES,2,Call,4,
1418,2019N5,N5,2019,5,19,139,N5_051919_3,3,ATFL,102,Call,4,
1417,2019N5,N5,2019,5,19,139,N5_051919_3,3,BHGR,53,Song,4,
1413,2019N5,N5,2019,5,19,139,N5_051919_3,3,MAWR,1,Call,4,
1422,2019N5,N5,2019,5,19,139,N5_051919_3,3,NOMO,333,Call,4,
44,2019A5,A5,2019,5,20,140,A5_052019_2,2,AMRO,4,Song,4,
52,2019A5,A5,2019,5,20,140,A5_052019_2,2,BEWR,310,Song,4,325 w/ SOSP 335 also
49,2019A5,A5,2019,5,20,140,A5_052019_2,2,BHGR,205,Song,4,
45,2019A5,A5,2019,5,20,140,A5_052019_2,2,SOSP,7,Song,4,
56,2019A5,A5,2019,5,20,140,A5_052019_3,3,BHGR,1,Song,4,
60,2019A5,A5,2019,5,20,140,A5_052019_3,3,BUSH,29,Call,4,
58,2019A5,A5,2019,5,20,140,A5_052019_3,3,SOSP,6,Song,4,
150,2019A7,A7,2019,5,20,140,A7_052019_2,2,BLPH,28,Song,4,
156,2019A7,A7,2019,5,20,140,A7_052019_2,2,WAVI,437,Song,4,
151,2019A7,A7,2019,5,20,140,A7_052019_2,2,WEWP,42,Call,4,
170,2019A7,A7,2019,5,20,140,A7_052019_3,3,BUOR,426,Call,4,
164,2019A7,A7,2019,5,20,140,A7_052019_3,3,CEDW,56,Call,4,
168,2019A7,A7,2019,5,20,140,A7_052019_3,3,WEKI,216,Call,4,
214,2019B6,B6,2019,5,20,140,B6_052019_1,1,BHGR,9,Song,4,
215,2019B6,B6,2019,5,20,140,B6_052019_1,1,WITU,17,Call,4,
218,2019B6,B6,2019,5,20,140,B6_052019_2,2,AMRO,17,Song,4,
219,2019B6,B6,2019,5,20,140,B6_052019_2,2,BUSH,31,Call,4,
226,2019B6,B6,2019,5,20,140,B6_052019_3,3,AMRO,1,Song,4,
228,2019B6,B6,2019,5,20,140,B6_052019_3,3,BHGR,16,Song,4,
232,2019B6,B6,2019,5,20,140,B6_052019_3,3,TRES,255,Call,4,
273,2019D5,D5,2019,5,20,140,D5_052019_2,2,AMRO,38,Song,4,
272,2019D5,D5,2019,5,20,140,D5_052019_2,2,BEWR,10,Song,4,
269,2019D5,D5,2019,5,20,140,D5_052019_2,2,MAWR,2,Song,4,
279,2019D5,D5,2019,5,20,140,D5_052019_2,2,RWBL,410,Song,4,
291,2019D5,D5,2019,5,20,140,D5_052019_3,3,ATFL,101,Call,4,
559,2019F5,F5,2019,5,20,140,F5_052019_1,1,BLPH,24,Song,4,
557,2019F5,F5,2019,5,20,140,F5_052019_1,1,WEKI,5,Song,4,
556,2019F5,F5,2019,5,20,140,F5_052019_1,1,WITU,1,Call,4,
568,2019F5,F5,2019,5,20,140,F5_052019_2,2,BHGR,12,Song,4,
567,2019F5,F5,2019,5,20,140,F5_052019_2,2,WITU,9,Call,4,
579,2019F5,F5,2019,5,20,140,F5_052019_3,3,BEWR,224,Song,4,
575,2019F5,F5,2019,5,20,140,F5_052019_3,3,BHGR,10,Song,4,
572,2019F5,F5,2019,5,20,140,F5_052019_3,3,BLPH,2,Song,4,
577,2019F5,F5,2019,5,20,140,F5_052019_3,3,RWBL,48,Call,4,
923,2019G5,G5,2019,5,20,140,G5_052019_1,1,WEKI,14,Song,4,
935,2019G5,G5,2019,5,20,140,G5_052019_2,2,CASJ,112,Call,4,
938,2019G5,G5,2019,5,20,140,G5_052019_2,2,HOFI,426,Song,4,
945,2019G5,G5,2019,5,20,140,G5_052019_3,3,WEWP,47,Call,4,
1169,2019M5,M5,2019,5,20,140,M5_052019_1,1,AMRO,12,Song,4,
1175,2019M5,M5,2019,5,20,140,M5_052019_1,1,BEWR,220,Call,4,
1173,2019M5,M5,2019,5,20,140,M5_052019_1,1,BHGR,238,Song,4,
1177,2019M5,M5,2019,5,20,140,M5_052019_1,1,BLPH,402,Call,4,
1176,2019M5,M5,2019,5,20,140,M5_052019_1,1,LEGO,256,Call,4,
1171,2019M5,M5,2019,5,20,140,M5_052019_1,1,TRES,14,Call,4,
1180,2019M5,M5,2019,5,20,140,M5_052019_2,2,AMRO,1,Song,4,
1186,2019M5,M5,2019,5,20,140,M5_052019_2,2,AMRO,400,Song,4,
1185,2019M5,M5,2019,5,20,140,M5_052019_2,2,BTYW,236,Call,4,
1187,2019M5,M5,2019,5,20,140,M5_052019_2,2,COYE,411,Song,4,
1181,2019M5,M5,2019,5,20,140,M5_052019_2,2,MAWR,6,Song,4,
1193,2019M5,M5,2019,5,20,140,M5_052019_3,3,AMRO,112,Song,4,
1196,2019M5,M5,2019,5,20,140,M5_052019_3,3,RWBL,406,Call,4,
1190,2019M5,M5,2019,5,20,140,M5_052019_3,3,WEKI,41,Call,4,
1315,2019M7,M7,2019,5,20,140,M7_052019_1,1,BRBL,310,Call,4,
1311,2019M7,M7,2019,5,20,140,M7_052019_1,1,RWBL,36,Call,4,
1320,2019M7,M7,2019,5,20,140,M7_052019_2,2,ATFL,4,Call,4,
1319,2019M7,M7,2019,5,20,140,M7_052019_2,2,BHGR,1,Song,4,
1324,2019M7,M7,2019,5,20,140,M7_052019_2,2,LEGO,236,Call,4,
1299,2019M7,M7,2019,5,20,140,M7_052019_3,3,ATFL,15,Call,4,
1306,2019M7,M7,2019,5,20,140,M7_052019_3,3,BEWR,357,Song,4,
1304,2019M7,M7,2019,5,20,140,M7_052019_3,3,COYE,254,Song,4,
1301,2019M7,M7,2019,5,20,140,M7_052019_3,3,SOSP,129,Call,4,
1302,2019M7,M7,2019,5,20,140,M7_052019_3,3,SOSP,142,Call,4,
1303,2019M7,M7,2019,5,20,140,M7_052019_3,3,TRES,143,Call,4,
1403,2019N5,N5,2019,5,20,140,N5_052019_1,1,WITU,9,Call,4,
1388,2019N5,N5,2019,5,20,140,N5_052019_2,2,SOSP,223,Song,4,
1382,2019N5,N5,2019,5,20,140,N5_052019_2,2,WITU,1,Call,4,
1396,2019N5,N5,2019,5,20,140,N5_052019_3,3,AMRO,120,Song,4,
1395,2019N5,N5,2019,5,20,140,N5_052019_3,3,BHCO,436,Call,4,
1397,2019N5,N5,2019,5,20,140,N5_052019_3,3,CALT,432,Song,4,
1400,2019N5,N5,2019,5,20,140,N5_052019_3,3,CEDW,417,Call,4,
1399,2019N5,N5,2019,5,20,140,N5_052019_3,3,TRES,413,Call,4,
3229,2019P5,P5,2019,5,20,140,P5_052019_1,1,ATFL,353,Call,4,
3227,2019P5,P5,2019,5,20,140,P5_052019_1,1,BHGR,219,Song,4,
3223,2019P5,P5,2019,5,20,140,P5_052019_1,1,WITU,34,Call,4,
3235,2019P5,P5,2019,5,20,140,P5_052019_2,2,BHCO,218,Call,4,
3234,2019P5,P5,2019,5,20,140,P5_052019_2,2,BHGR,42,Song,4,
3237,2019P5,P5,2019,5,20,140,P5_052019_2,2,COYE,328,Song,4,
3245,2019P5,P5,2019,5,20,140,P5_052019_3,3,BHCO,132,Call,4,
3242,2019P5,P5,2019,5,20,140,P5_052019_3,3,WEWP,11,Call,4,
68,2019A5,A5,2019,5,21,141,A5_052119_1,1,BLPH,145,Song,4,
67,2019A5,A5,2019,5,21,141,A5_052119_1,1,WODU,114,Call,4,
75,2019A5,A5,2019,5,21,141,A5_052119_2,2,AMCR,31,Call,4,
71,2019A5,A5,2019,5,21,141,A5_052119_2,2,AMRO,2,Song,4,
80,2019A5,A5,2019,5,21,141,A5_052119_2,2,SPTO,220,Song,4,2:40 too for a while
72,2019A5,A5,2019,5,21,141,A5_052119_2,2,WITU,12,Call,4,
85,2019A5,A5,2019,5,21,141,A5_052119_3,3,AMCR,13,Call,4,
84,2019A5,A5,2019,5,21,141,A5_052119_3,3,AMRO,10,Song,4,
88,2019A5,A5,2019,5,21,141,A5_052119_3,3,BEWR,137,Song,4,
92,2019A5,A5,2019,5,21,141,A5_052119_3,3,HOFI,442,Song,4,
87,2019A5,A5,2019,5,21,141,A5_052119_3,3,RNEP,30,Call,4,
82,2019A5,A5,2019,5,21,141,A5_052119_3,3,SOSP,4,Song,4,
183,2019A7,A7,2019,5,21,141,A7_052119_1,1,BUOR,342,Call,4,
175,2019A7,A7,2019,5,21,141,A7_052119_1,1,WEKI,49,Song,4,
176,2019A7,A7,2019,5,21,141,A7_052119_1,1,WITU,132,Call,4,
182,2019A7,A7,2019,5,21,141,A7_052119_1,1,WODU,304,Call,4,
193,2019A7,A7,2019,5,21,141,A7_052119_2,2,AMRO,152,Song,4,250 chatter call
189,2019A7,A7,2019,5,21,141,A7_052119_2,2,BHCO,33,Call,4,
187,2019A7,A7,2019,5,21,141,A7_052119_2,2,BUOR,19,Call,4,
188,2019A7,A7,2019,5,21,141,A7_052119_2,2,HOWR,31,Song,4,
195,2019A7,A7,2019,5,21,141,A7_052119_2,2,TRES,415,Call,4,
342,2019A7,A7,2019,5,21,141,A7_052119_3,3,EUST,110,Call,4,
337,2019A7,A7,2019,5,21,141,A7_052119_3,3,HOWR,18,Song,4,
345,2019A7,A7,2019,5,21,141,A7_052119_3,3,RWBL,148,Song,4,
338,2019A7,A7,2019,5,21,141,A7_052119_3,3,TRES,18,Call,4,
235,2019B6,B6,2019,5,21,141,B6_052119_1,1,BHGR,50,Song,4,
233,2019B6,B6,2019,5,21,141,B6_052119_1,1,TRES,8,Call,4,
240,2019B6,B6,2019,5,21,141,B6_052119_2,2,AMCR,22,Call,4,
242,2019B6,B6,2019,5,21,141,B6_052119_2,2,TRES,407,Song,4,
243,2019B6,B6,2019,5,21,141,B6_052119_3,3,AMCR,24,Call,4,
295,2019D5,D5,2019,5,21,141,D5_052119_1,1,AMRO,3,Song,4,
297,2019D5,D5,2019,5,21,141,D5_052119_1,1,ATFL,58,Call,4,
294,2019D5,D5,2019,5,21,141,D5_052119_1,1,MAWR,3,Song,4,
298,2019D5,D5,2019,5,21,141,D5_052119_1,1,RNEP,153,Call,4,
296,2019D5,D5,2019,5,21,141,D5_052119_1,1,WITU,8,Call,4,
303,2019D5,D5,2019,5,21,141,D5_052119_2,2,AMRO,42,Song,4,
302,2019D5,D5,2019,5,21,141,D5_052119_2,2,ATFL,12,Call,4,
304,2019D5,D5,2019,5,21,141,D5_052119_2,2,BHGR,127,Song,4,
301,2019D5,D5,2019,5,21,141,D5_052119_2,2,MAWR,10,Call,4,
305,2019D5,D5,2019,5,21,141,D5_052119_2,2,TRES,152,Call,4,
313,2019D5,D5,2019,5,21,141,D5_052119_3,3,BHCO,235,Call,4,
312,2019D5,D5,2019,5,21,141,D5_052119_3,3,RNEP,151,Call,4,
957,2019G5,G5,2019,5,21,141,G5_052119_1,1,ATFL,444,Song,4,
964,2019G5,G5,2019,5,21,141,G5_052119_2,2,ATFL,40,Song,4,
966,2019G5,G5,2019,5,21,141,G5_052119_2,2,LEGO,129,Call,4,
977,2019G5,G5,2019,5,21,141,G5_052119_3,3,BEWR,56,Song,4,
980,2019G5,G5,2019,5,21,141,G5_052119_3,3,BHGR,238,Song,4,
970,2019G5,G5,2019,5,21,141,G5_052119_3,3,CASJ,1,Call,4,
982,2019G5,G5,2019,5,21,141,G5_052119_3,3,EUST,446,Call,4,
979,2019G5,G5,2019,5,21,141,G5_052119_3,3,HOFI,223,Song,4,
981,2019G5,G5,2019,5,21,141,G5_052119_3,3,NOPA,446,Call,4,
1199,2019M5,M5,2019,5,21,141,M5_052119_1,1,BEWR,52,Call,4,
1204,2019M5,M5,2019,5,21,141,M5_052119_1,1,DEJU,348,Song,4,
1205,2019M5,M5,2019,5,21,141,M5_052119_1,1,WAVI,420,Song,4,
1200,2019M5,M5,2019,5,21,141,M5_052119_1,1,WEKI,110,Song,4,
1202,2019M5,M5,2019,5,21,141,M5_052119_1,1,WITU,151,Call,4,
1215,2019M5,M5,2019,5,21,141,M5_052119_2,2,AMRO,312,Call,4,
1214,2019M5,M5,2019,5,21,141,M5_052119_2,2,BEWR,246,Song,4,
1209,2019M5,M5,2019,5,21,141,M5_052119_2,2,BHGR,12,Song,4,
1211,2019M5,M5,2019,5,21,141,M5_052119_2,2,BRBL,42,Call,4,
1206,2019M5,M5,2019,5,21,141,M5_052119_2,2,BUSH,24,Call,4,
1216,2019M5,M5,2019,5,21,141,M5_052119_2,2,SOSP,150,Song,4,
1212,2019M5,M5,2019,5,21,141,M5_052119_2,2,WEKI,104,Call,4,
1221,2019M5,M5,2019,5,21,141,M5_052119_3,3,AMRO,8,Song,4,
1222,2019M5,M5,2019,5,21,141,M5_052119_3,3,ATFL,23,Call,4,
1218,2019M5,M5,2019,5,21,141,M5_052119_3,3,BEWR,3,Call,4,
1223,2019M5,M5,2019,5,21,141,M5_052119_3,3,BLGR,44,Song,4,
1220,2019M5,M5,2019,5,21,141,M5_052119_3,3,BUSH,1,Call,4,
1224,2019M5,M5,2019,5,21,141,M5_052119_3,3,TRES,48,Call,4,
3253,2019P5,P5,2019,5,21,141,P5_052119_1,1,BHGR,156,Song,4,
3251,2019P5,P5,2019,5,21,141,P5_052119_1,1,WEKI,1,Call,4,
3252,2019P5,P5,2019,5,21,141,P5_052119_1,1,WITU,17,Call,4,
3275,2019P5,P5,2019,5,21,141,P5_052119_3,3,BHCO,449,Call,4,
3274,2019P5,P5,2019,5,21,141,P5_052119_3,3,CALT,417,Call,4,
3271,2019P5,P5,2019,5,21,141,P5_052119_3,3,CAQU,305,Call,4,
3268,2019P5,P5,2019,5,21,141,P5_052119_3,3,COYE,7,Song,4,
582,2019F5,F5,2019,5,22,142,F5_052219_1,1,BHGR,1,Song,4,
583,2019F5,F5,2019,5,22,142,F5_052219_1,1,MAWR,1,Song,4,
587,2019F5,F5,2019,5,22,142,F5_052219_1,1,MAWR,408,Call,4,
598,2019F5,F5,2019,5,22,142,F5_052219_2,2,ATFL,114,Call,4,
595,2019F5,F5,2019,5,22,142,F5_052219_2,2,HOFI,8,Song,4,
602,2019F5,F5,2019,5,22,142,F5_052219_2,2,LEGO,239,Call,4,
604,2019F5,F5,2019,5,22,142,F5_052219_3,3,RNEP,4,Call,4,
606,2019F5,F5,2019,5,22,142,F5_052219_3,3,WITU,51,Call,4,
1229,2019M5,M5,2019,5,22,142,M5_052219_1,1,BHGR,36,Song,4,
1235,2019M5,M5,2019,5,22,142,M5_052219_1,1,CEDW,309,Call,4,
1228,2019M5,M5,2019,5,22,142,M5_052219_1,1,LEGO,6,Call,4,
1230,2019M5,M5,2019,5,22,142,M5_052219_1,1,RNEP,45,Call,4,
1232,2019M5,M5,2019,5,22,142,M5_052219_1,1,TRES,139,Call,4,
1233,2019M5,M5,2019,5,22,142,M5_052219_1,1,WEKI,208,Song,4,
1239,2019M5,M5,2019,5,22,142,M5_052219_2,2,AMRO,1,Song,4,
1245,2019M5,M5,2019,5,22,142,M5_052219_2,2,AMRO,322,Call,4,
1246,2019M5,M5,2019,5,22,142,M5_052219_2,2,BEWR,418,Song,4,
1241,2019M5,M5,2019,5,22,142,M5_052219_2,2,BHGR,126,Song,4,
1244,2019M5,M5,2019,5,22,142,M5_052219_2,2,MALL,311,Call,4,
1242,2019M5,M5,2019,5,22,142,M5_052219_2,2,TRES,248,Call,4,
1251,2019M5,M5,2019,5,22,142,M5_052219_3,3,CEDW,42,Call,4,
1253,2019M5,M5,2019,5,22,142,M5_052219_3,3,MAWR,105,Call,4,
1249,2019M5,M5,2019,5,22,142,M5_052219_3,3,RNEP,27,Call,4,
1254,2019M5,M5,2019,5,22,142,M5_052219_3,3,TRES,118,Call,4,
1250,2019M5,M5,2019,5,22,142,M5_052219_3,3,WEKI,40,Call,4,
1328,2019M7,M7,2019,5,22,142,M7_052219_1,1,BHCO,7,Call,4,
1330,2019M7,M7,2019,5,22,142,M7_052219_1,1,WEKI,13,Call,4,
1336,2019M7,M7,2019,5,22,142,M7_052219_2,2,BHGR,218,Song,4,
1344,2019M7,M7,2019,5,22,142,M7_052219_2,2,CEDW,430,Call,4,
1339,2019M7,M7,2019,5,22,142,M7_052219_2,2,COYE,20,Song,4,
1340,2019M7,M7,2019,5,22,142,M7_052219_2,2,LEGO,140,Call,4,
1337,2019M7,M7,2019,5,22,142,M7_052219_2,2,MAWR,8,Song,4,
1341,2019M7,M7,2019,5,22,142,M7_052219_2,2,SOSP,227,Song,4,
